link,	model,	page_name,	city,	date,	link_tk,	active_name
https://app.greatpages.com.br/paginas/editar/337720,M2C,[FEV/24] [M2C] [IRATI - PR] - PALESTRA ABERTA - AUTO,	Irati - PR,	08/02/24,	https://palestra.polozi.com.br/obg-irati-fev,	08/02/24 - IRATI - PR - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/337720,M2C,[FEV/24] [M2C] [SERRANA - SP] - PALESTRA ABERTA - AUTO,	Serrana - SP,	08/02/24,	https://palestra.polozi.com.br/obg-serrana-fev,	08/02/24 - SERRANA - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/337720,M2C,[FEV/24] [M2C] [IRATI - PR] - PALESTRA ABERTA - AUTO,	Irati2 - PR,	08/02/24,	https://palestra.polozi.com.br/obg-irati-fev,	08/02/24 - IRATI - PR - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/337720,M2C,[FEV/24] [M2C] [SERRANA - SP] - PALESTRA ABERTA - AUTO,	Serrana2 - SP,	08/02/24,	https://palestra.polozi.com.br/obg-serrana-fev,	08/02/24 - SERRANA - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/337720,M2C,[FEV/24] [M2C] [IRATI - PR] - PALESTRA ABERTA - AUTO,	Irati3 - PR,	08/02/24,	https://palestra.polozi.com.br/obg-irati-fev,	08/02/24 - IRATI - PR - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/337720,M2C,[FEV/24] [M2C] [SERRANA - SP] - PALESTRA ABERTA - AUTO,	Serrana3 - SP,	08/02/24,	https://palestra.polozi.com.br/obg-serrana-fev,	08/02/24 - SERRANA - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/337720,M2C,[FEV/24] [M2C] [IRATI - PR] - PALESTRA ABERTA - AUTO,	Irati4 - PR,	08/02/24,	https://palestra.polozi.com.br/obg-irati-fev,	08/02/24 - IRATI - PR - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/337720,M2C,[FEV/24] [M2C] [SERRANA - SP] - PALESTRA ABERTA - AUTO,	Serrana4 - SP,	08/02/24,	https://palestra.polozi.com.br/obg-serrana-fev,	08/02/24 - SERRANA - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/337720,M2C,[FEV/24] [M2C] [IRATI - PR] - PALESTRA ABERTA - AUTO,	Irati5 - PR,	08/02/24,	https://palestra.polozi.com.br/obg-irati-fev,	08/02/24 - IRATI - PR - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/337720,M2C,[FEV/24] [M2C] [SERRANA - SP] - PALESTRA ABERTA - AUTO,	Serrana - SP,	08/02/24,	https://palestra.polozi.com.br/obg-serrana-fev,	08/02/24 - SERRANA - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/337720,M2C,[FEV/24] [M2C] [IRATI - PR] - PALESTRA ABERTA - AUTO,	Irati - PR,	08/02/24,	https://palestra.polozi.com.br/obg-irati-fev,	08/02/24 - IRATI - PR - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/337720,M2C,[FEV/24] [M2C] [SERRANA - SP] - PALESTRA ABERTA - AUTO,	Serrana - SP,	08/02/24,	https://palestra.polozi.com.br/obg-serrana-fev,	08/02/24 - SERRANA - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/337720,M2C,[FEV/24] [M2C] [IRATI - PR] - PALESTRA ABERTA - AUTO,	Irati - PR,	08/02/24,	https://palestra.polozi.com.br/obg-irati-fev,	08/02/24 - IRATI - PR - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/337720,M2C,[FEV/24] [M2C] [SERRANA - SP] - PALESTRA ABERTA - AUTO,	Serrana - SP,	08/02/24,	https://palestra.polozi.com.br/obg-serrana-fev,	08/02/24 - SERRANA - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	08/02/24 - Hortolandia - SP - Palestra Aberta,	Hortolandia - SP,	08/02/24,	https://palestra.polozi.com.br/obg-hortolandia-fev,	08/02/24 - HORTOLANDIA - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	12/02/24 - São José - SC - Palestra Aberta,	São José - SC,	12/02/24,	https://palestra.polozi.com.br/obg-sao-jose-fev,	12/02/24 - SÃO JOSÉ - SC - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	12/02/24 - Ribeirão Preto - SP - Palestra Aberta,	Ribeirão Preto - SP,	12/02/24,	https://palestra.polozi.com.br/obg-ribeirao-preto-fev,	12/02/24 - RIBEIRÃO PRETO - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	12/02/24 - Trindade - GO - Palestra Aberta,	Trindade - GO,	12/02/24,	https://palestra.polozi.com.br/obg-trindade-fev,	12/02/24 - TRINDADE - GO - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	13/02/24 - Itajaí - SC - Palestra Aberta,	Itajaí - SC,	13/02/24,	https://palestra.polozi.com.br/obg-itajai-fev,	13/02/24 - ITAJAÍ - SC - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	13/02/24 - Nova Petrópolis - RS - Palestra Aberta,	Nova Petrópolis - RS,	13/02/24,	https://palestra.polozi.com.br/obg-nova-petropolis-fev,	13/02/24 - NOVA PETRÓPOLIS - RS - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	13/02/24 - Franca - SP - Palestra Aberta,	Franca - SP,	13/02/24,	https://palestra.polozi.com.br/obg-franca-fev,	13/02/24 - FRANCA - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	13/02/24 - Goianira - GO - Palestra Aberta,	Goianira - GO,	13/02/24,	https://palestra.polozi.com.br/obg-goianira-fev,	13/02/24 - GOIANIRA - GO - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	14/02/24 - Guaramirim - SC - Palestra Aberta,	Guaramirim - SC,	14/02/24,	https://palestra.polozi.com.br/obg-guaramirim-fev,	14/02/24 - GUARAMIRIM - SC - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	14/02/24 - Lajeado - RS - Palestra Aberta,	Lajeado - RS,	14/02/24,	https://palestra.polozi.com.br/obg-lajeado-fev,	14/02/24 - LAJEADO - RS - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	14/02/24 - São Carlos - SP - Palestra Aberta,	São Carlos - SP,	14/02/24,	https://palestra.polozi.com.br/obg-sao-carlos-fev,	14/02/24 - SÃO CARLOS - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	14/02/24 - Jaraguá - GO - Palestra Aberta,	Jaraguá - GO,	14/02/24,	https://palestra.polozi.com.br/obg-jaragua-fev,	14/02/24 - JARAGUÁ - GO - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	15/02/24 - São João Batista - SC - Palestra Aberta,	São João Batista - SC,	15/02/24,	https://palestra.polozi.com.br/obg-sao-joao-batista-fev,	15/02/24 - SÃO JOÃO BATISTA - SC - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	15/02/24 - Nova Hartz - RS - Palestra Aberta,	Nova Hartz - RS,	15/02/24,	https://palestra.polozi.com.br/obg-nova-hartz-fev,	15/02/24 - NOVA HARTZ - RS - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	15/02/24 - Sertãozinho - SP - Palestra Aberta,	Sertãozinho - SP,	15/02/24,	https://palestra.polozi.com.br/obg-sertaozinho-fev,	15/02/24 - SERTÃOZINHO - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	15/02/24 - Senador Canedo - GO - Palestra Aberta,	Senador Canedo - GO,	15/02/24,	https://palestra.polozi.com.br/obg-senador-canedo-fev,	15/02/24 - SENADOR CANEDO - GO - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	26/02/24 - Chapecó - SC - Palestra Aberta,	Chapecó - SC,	26/02/24,	https://palestra.polozi.com.br/obg-chapeco-fev,	26/02/24 - CHAPECÓ - SC - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	26/02/24 - Liberdade - SP - Palestra Aberta,	Liberdade - SP,	26/02/24,	https://palestra.polozi.com.br/obg-liberdade-fev,	26/02/24 - LIBERDADE - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	26/02/24 - Rio Claro - SP - Palestra Aberta,	Rio Claro - SP,	26/02/24,	https://palestra.polozi.com.br/obg-rio-claro-fev,	26/02/24 - RIO CLARO - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	26/02/24 - Ibaté - SP - Palestra Aberta,	Ibaté - SP,	26/02/24,	https://palestra.polozi.com.br/obg-ibate-fev,	26/02/24 - IBATÉ - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	26/02/24 - Cubatão - SP - Palestra Aberta,	Cubatão - SP,	26/02/24,	https://palestra.polozi.com.br/obg-cubatao-fev,	26/02/24 - CUBATÃO - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	27/02/24 - Erechim - SC - Palestra Aberta,	Erechim - SC,	27/02/24,	https://palestra.polozi.com.br/obg-erechim-fev,	27/02/24 - ERECHIM - SC - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	27/02/24 - Cotia - SP - Palestra Aberta,	Cotia - SP,	27/02/24,	https://palestra.polozi.com.br/obg-cotia-fev,	27/02/24 - COTIA - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	27/02/24 - Espírito Santo do Pinhal - SP - Palestra Aberta,	Espírito Santo do Pinhal - SP,	27/02/24,	https://palestra.polozi.com.br/obg-espirito-santo-do-pinhal-fev,	27/02/24 - ESPÍRITO SANTO DO PINHAL - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	27/02/24 - Guariba - SP - Palestra Aberta,	Guariba - SP,	27/02/24,	https://palestra.polozi.com.br/obg-guariba-fev,	27/02/24 - GUARIBA - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	27/02/24 - Peruíbe- SP - Palestra Aberta,	Peruíbe- SP,	27/02/24,	https://palestra.polozi.com.br/obg-peruibe-(novo)-fev,	27/02/24 - PERUÍBE- SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	28/02/24 - Concórdia - SC - Palestra Aberta,	Concórdia - SC,	28/02/24,	https://palestra.polozi.com.br/obg-concordia-fev,	28/02/24 - CONCÓRDIA - SC - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	28/02/24 - Moema - SP - Palestra Aberta,	Moema - SP,	28/02/24,	https://palestra.polozi.com.br/obg-moema-fev,	28/02/24 - MOEMA - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	28/02/24 - Vargem Grande do Sul - SP - Palestra Aberta,	Vargem Grande do Sul - SP,	28/02/24,	https://palestra.polozi.com.br/obg-vargem-grande-do-sul-fev,	28/02/24 - VARGEM GRANDE DO SUL - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	28/02/24 - Pontal - SP - Palestra Aberta,	Pontal - SP,	28/02/24,	https://palestra.polozi.com.br/obg-pontal-fev,	28/02/24 - PONTAL - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	28/02/24 - Itanhaém- SP - Palestra Aberta,	Itanhaém- SP,	28/02/24,	https://palestra.polozi.com.br/obg-itanhaem-(novo)-fev,	28/02/24 - ITANHAÉM- SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	29/02/24 - Xanxerê - RS - Palestra Aberta,	Xanxerê - RS,	29/02/24,	https://palestra.polozi.com.br/obg-xanxere-fev,	29/02/24 - XANXERÊ - RS - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,M2C,	29/02/24 - Louveira - SP - Palestra Aberta,	Louveira - SP,	29/02/24,	https://palestra.polozi.com.br/obg-louveira-fev,	29/02/24 - LOUVEIRA - SP - Palestra Aberta
https://app.greatpages.com.br/paginas/editar/364945,	M2C,	29/02/24 - Jundiaí - SP - Palestra Aberta,	Jundiaí - SP,	29/02/24,	https://palestra.polozi.com.br/obg-jundiai-fev,	29/02/24 - JUNDIAÍ - SP - Palestra Aberta